Marca de Tiempo [s],Marca de Tiempo [ μs ],Dirección de Bloque Lógico (LBA) de un sector de lectura,Tamaño de un bloque al que accede una muestra,Entropia_de_Shannon,Tipo de Archivo
1596768342,442648660,119835056,4096,0.0,ransomware
1596768445,438383120,52315912,4096,0.994181,ransomware
1623032434,185993996,51144448,4096,0.993586,ransomware
1623034343,915513344,56789968,4096,0.993706,ransomware
1598609301,424146430,120962512,4096,0.679814,ransomware
1623119492,596868413,6564872,4096,0.428012,ransomware
1623119194,934251446,6601656,4096,0.510121,ransomware
1596767820,413978581,50821568,4096,0.994639,ransomware
1596765343,912638727,45823920,4096,0.994445,ransomware
1587969900,715194739,53719344,4096,0.993926,ransomware
1598609929,501823085,121342768,4096,0.596831,ransomware
1589531168,941375213,88745744,4096,0.994762,ransomware
1598614736,784599589,121421392,4096,0.638991,ransomware
1589422250,428826153,2468760,4096,0.994524,ransomware
1598258756,224775808,6755720,4096,0.0,ransomware
1587539572,284030083,117964312,4096,0.0,ransomware
1623033177,537457884,6515824,4096,0.427115,ransomware
1598612314,640336867,88574288,4096,0.42447,ransomware
1589530736,791778961,75887760,4096,0.993421,ransomware
1623113198,854740453,967872,4096,0.993393,ransomware
1623034265,452028449,6901000,4096,0.248427,ransomware
1598233289,499267965,46175872,4096,0.994035,ransomware
1587971307,174806026,52725888,4096,0.0,ransomware
1598228941,292333716,6888808,4096,0.208762,ransomware
1623112670,573348333,6491168,4096,0.413915,ransomware
1591759431,1056365077,51633040,4096,0.994897,ransomware
1589530214,848798714,6554544,4096,0.367279,ransomware
1587539890,542985480,53107928,4096,0.0,ransomware
1587538066,501049412,525400,4096,0.993365,ransomware
1623304502,140820154,15305704,4096,0.623589,ransomware
1587971508,633317321,832920,4096,0.994302,ransomware
1598234089,712860566,62939384,4096,0.0,ransomware
1589332691,920507141,53304832,4096,0.994632,ransomware
1589345254,473954447,28248144,4096,0.429332,ransomware
1587979439,185397847,80432096,4096,0.982778,ransomware
1597901005,646398850,1024448,4096,0.994129,ransomware
1598613941,814154237,121489280,4096,0.534541,ransomware
1596675500,372982998,118845488,4096,0.172312,ransomware
1587972005,115819947,74523688,4096,0.994576,ransomware
1623819914,932609427,52567224,4096,0.994298,ransomware
1596768443,585320079,51353392,4096,0.994882,ransomware
1623036305,928214096,44464624,4096,0.994084,ransomware
1598613165,252708820,983840,4096,0.99444,ransomware
1591849294,1058456744,53635392,4096,0.993799,ransomware
1598258736,54816430,45640776,4096,0.993724,ransomware
1589530946,126643013,79200864,4096,0.994532,ransomware
1598616082,696904910,120851344,4096,0.147287,ransomware
1587974192,970369156,78277152,4096,0.993215,ransomware
1589345306,348054498,44152040,4096,0.0,ransomware
1589538851,583278495,62993832,4096,0.994453,ransomware
1589344274,688695705,52640752,4096,0.0,ransomware
1587539381,925669042,51331480,4096,0.994675,ransomware
1587979122,173006980,76664384,4096,0.994012,ransomware
1591758005,480690041,52518040,4096,0.994608,ransomware
1587974198,441466869,79779032,4096,0.994475,ransomware
1597996299,823132743,6903672,4096,0.244747,ransomware
1597991315,374703116,119836008,4096,0.0887555,ransomware
1623113160,564348120,6559264,4096,0.409373,ransomware
1591849510,643373243,44464984,4096,0.99374,ransomware
1598258824,930509578,80094456,4096,0.993903,ransomware
1591754081,762658342,50424472,4096,0.994712,ransomware
1598257761,90796298,87531760,4096,0.993793,ransomware
1623818818,94473518,47669440,4096,0.994343,ransomware
1591849709,123740174,53110536,4096,0.994412,ransomware
1597992498,584819133,6892416,4096,0.202241,ransomware
1597900944,256794869,45814096,4096,0.994435,ransomware
1587972746,848170641,81206008,4096,0.993636,ransomware
1587972795,359707662,82876824,4096,0.993465,ransomware
1596765100,504419417,53415352,4096,0.994387,ransomware
1598230511,393344992,45924512,4096,0.993578,ransomware
1587969411,699012002,44019224,4096,0.0,ransomware
1587971549,922904743,44319960,4096,0.99464,ransomware
1589539398,1033072048,62994792,4096,0.993254,ransomware
1598234404,709793647,120676240,4096,0.442934,ransomware
1598232594,504446325,45753784,4096,0.99475,ransomware
1589344877,440246206,52846936,4096,0.0,ransomware
1598614376,524746873,121669024,4096,0.993906,ransomware
1598607656,168093983,120818752,4096,0.750055,ransomware
1598257106,483133999,79250960,4096,0.994035,ransomware
1623819091,718373909,6494312,4096,0.432336,ransomware
1596765108,654277725,52773080,4096,0.938998,ransomware
1596765346,162413804,118961048,4096,0.651963,ransomware
1587540534,499755169,44023496,4096,0.0,ransomware
1598258790,226127265,78940296,4096,0.994489,ransomware
1596765377,795853656,50650344,4096,0.995268,ransomware
1596767524,1068986373,79115304,4096,0.994436,ransomware
1598611415,969678166,45783208,4096,0.9942,ransomware
1587971553,789581338,44352640,4096,0.0,ransomware
1623304894,228858079,963040,4096,0.420984,ransomware
1598231913,639365844,50282272,4096,0.481129,ransomware
1591759673,957623744,44356008,4096,0.994841,ransomware
1587978005,412173980,76751568,4096,0.993487,ransomware
1597902149,658290763,79816328,4096,0.994389,ransomware
1587540544,536639911,51014648,4096,0.0,ransomware
1598608403,74086736,1000016,4096,0.994779,ransomware
1623810121,623299502,51445672,4096,0.994238,ransomware
1598232983,121342375,45655496,4096,0.99464,ransomware
1589539772,100210338,55975480,4096,0.993325,ransomware
1623111653,689908362,6532832,4096,0.238163,ransomware
1598610423,153252773,121559768,4096,0.692506,ransomware
1597992451,401505636,120593672,4096,0.675546,ransomware
1597991736,485176911,119836360,4096,0.306898,ransomware
1589344867,456660739,118838632,4096,0.993414,ransomware
1587971494,934452038,53832008,4096,0.0,ransomware
1587970629,278224955,6550512,4096,0.413204,ransomware
1598613961,839444461,2365392,4096,0.995026,ransomware
1591757697,85616655,51199896,4096,0.995007,ransomware
1596768033,709578708,120158024,4096,0.313755,ransomware
1589344440,1030121642,6502848,4096,0.416897,ransomware
1623118582,914735914,6491160,4096,0.389965,ransomware
1598257703,537361004,121008672,4096,0.993791,ransomware
1623113117,1049969973,6547960,4096,0.402484,ransomware
1589344298,700564960,44188936,4096,0.0,ransomware
1596767558,197279603,80371640,4096,0.993452,ransomware
1598258148,886196724,87046344,4096,0.994116,ransomware
1591849075,63278428,44491496,4096,0.994112,ransomware
1589529927,694335506,83846808,4096,0.994016,ransomware
1589539047,38036557,79128128,4096,0.992838,ransomware
1597992146,736279157,120815568,4096,0.302004,ransomware
1597891733,861753927,972256,1024,0.72923,ransomware
1597991464,260946720,14770584,4096,0.994818,ransomware
1587536963,122126376,6509176,4096,0.493179,ransomware
1598259102,261645546,50827888,4096,0.994026,ransomware
1587972317,885353252,76839712,4096,0.99439,ransomware
1598256619,139011775,119424552,4096,0.994445,ransomware
1623119509,472290308,45876088,4096,0.994461,ransomware
1596768412,396311374,120460520,4096,0.994714,ransomware
1623031764,1021905509,6585072,4096,0.39699,ransomware
1623032903,391682866,53470816,4096,0.994968,ransomware
1589529122,556161255,85981520,4096,0.994199,ransomware
1587969882,80013167,52540480,4096,0.0,ransomware
1589529951,834928146,81476968,4096,0.993693,ransomware
1589538655,508884409,79176568,4096,0.994711,ransomware
1587539353,1023588852,784392,4096,0.994702,ransomware
1587974417,339839252,76538712,4096,0.993566,ransomware
1589529464,2088281,90517080,4096,0.994716,ransomware
1589530419,602275904,119391488,4096,0.994581,ransomware
1589528365,283068311,119519320,4096,0.994309,ransomware
1623034333,747757143,53773080,4096,0.994427,ransomware
1589530964,136082509,93188792,4096,0.994439,ransomware
1587539355,909576138,46342024,4096,0.994062,ransomware
1598610816,131165206,120793528,4096,0.0,ransomware
1589539758,74193783,63398024,4096,0.993341,ransomware
1589344869,328470310,52403840,4096,0.0,ransomware
1598609904,514945197,120791776,4096,0.288245,ransomware
1598614347,92434188,121142632,4096,0.611092,ransomware
1598256635,307315888,81623488,4096,0.993669,ransomware
1587971309,277608107,53633664,4096,0.0,ransomware
1587970438,141127248,53668808,4096,0.0,ransomware
1587540103,220604745,118026512,4096,0.993946,ransomware
1623115760,567965058,6596528,4096,0.404378,ransomware
1587976625,495678980,88066088,4096,0.994127,ransomware
1596764323,193559008,79503064,4096,0.994561,ransomware
1589528337,244823234,73802424,4096,0.994016,ransomware
1591759662,43961384,44443032,4096,0.994007,ransomware
1591757753,88280067,52785776,4096,0.993661,ransomware
1587977541,186240732,73710960,4096,0.994118,ransomware
1589345262,402386204,50056472,4096,0.0,ransomware
1589343703,453601528,53468176,4096,0.0,ransomware
1591850353,102979003,50409312,4096,0.993728,ransomware
1589529438,171789242,89207528,4096,0.994195,ransomware
1589529398,100976540,44233544,4096,0.994854,ransomware
1597892771,140699568,46051176,3584,0.98189,ransomware
1597900987,356158591,45170504,4096,0.994365,ransomware
1623111755,397817362,6901400,4096,0.255655,ransomware
1596767866,983616030,53833328,4096,0.992911,ransomware
1597892135,544508499,119000544,4096,0.994111,ransomware
1597901997,166570402,45720152,4096,0.99436,ransomware
1591755174,219650759,55958000,4096,0.994791,ransomware
1587970455,812142537,6563152,4096,0.418733,ransomware
1587971564,674113600,52461496,4096,0.0,ransomware
1587970680,752236812,44093848,4096,0.0,ransomware
1598613957,817607397,121714704,4096,0.0,ransomware
1625117232,807399149,6613720,4096,0.250215,ransomware
1625118656,887385624,127668712,4096,0.838802,ransomware
1598610821,649450647,121397144,4096,0.610736,ransomware
1597900907,407285479,119835728,4096,0.0,ransomware
1596767757,766242039,6914400,4096,0.271504,ransomware
1587974419,274478632,76632768,4096,0.994106,ransomware
1587974443,525514025,77655840,4096,0.993871,ransomware
1587969908,443366145,50925568,4096,0.0,ransomware
1623110375,593322672,45368888,4096,0.430252,ransomware
1596679617,452323702,45941080,4096,0.994218,ransomware
1589528391,327178491,74215432,4096,0.994081,ransomware
1591757475,480227818,52854280,4096,0.993554,ransomware
1587970937,25056721,678624,4096,0.51755,ransomware
1598607814,146075245,45058488,4096,0.994652,ransomware
1598609302,455548166,120975688,4096,0.426499,ransomware
1598609861,135424812,120851928,4096,0.472899,ransomware
1623032400,681192111,50475296,4096,0.351354,ransomware
1623119097,392712442,45247360,4096,0.995047,ransomware
1623826193,907702769,6910408,4096,0.514733,ransomware
1623034811,479219176,56935872,4096,0.994864,ransomware
1589531202,964219214,79974488,4096,0.994025,ransomware
1625119911,674610177,127654608,4096,0.961088,ransomware
1598613150,736375322,61169648,4096,0.419475,ransomware
1623305974,578335091,6254504,4096,0.0,ransomware
1598615684,323659079,2494120,4096,0.994391,ransomware
1596764344,555428768,80144160,4096,0.994995,ransomware
1596766755,1042663487,118881648,4096,0.993332,ransomware
1596675201,1015759655,119835128,4096,0.0,ransomware
1596674095,42330422,57927984,4096,0.667961,ransomware
1587972283,588151636,75639824,4096,0.993602,ransomware
1591850397,24729717,52677344,4096,0.994927,ransomware
1598259459,1066030741,51137192,4096,0.994253,ransomware
1623819361,727380462,50133048,4096,0.99473,ransomware
1598259726,63665580,45650800,4096,0.993787,ransomware
1597902146,356298896,79354552,4096,0.994363,ransomware
1597901806,96112691,45324784,4096,0.994981,ransomware
1587969064,985131200,51316088,4096,0.0,ransomware
1598610905,329007227,121766576,4096,0.993291,ransomware
1597991367,1034099549,120899088,4096,0.289877,ransomware
1598230967,103258364,120992792,4096,0.994763,ransomware
1587970679,821361910,44022544,4096,0.994299,ransomware
1587971490,679184545,53039368,4096,0.0,ransomware
1598227350,578703120,121033728,4096,0.591593,ransomware
1587969632,263453726,52754544,4096,0.0,ransomware
1589343669,450644115,52453584,4096,0.0,ransomware
1589538845,534573372,79065952,4096,0.993187,ransomware
1589345262,417706123,118856216,4096,0.995046,ransomware
1589345324,186904109,51661912,4096,0.0,ransomware
1598232338,700937904,909904,4096,0.500158,ransomware
1598232610,401996563,6908112,4096,0.261395,ransomware
1598234081,493331035,50517168,4096,0.553724,ransomware
1591756103,991522890,56460160,4096,0.993893,ransomware
1591757198,123343432,28237848,4096,0.994037,ransomware
1589529985,849752028,6988680,4096,0.231842,ransomware
1589530198,1046455044,89089096,4096,0.994924,ransomware
1587977317,739572576,94162984,4096,0.994105,ransomware
1589528445,380958252,6501568,4096,0.33682,ransomware
1591757731,424123331,53161544,4096,0.993482,ransomware
1591757519,397984039,51592784,4096,0.994433,ransomware
1587539372,641692224,53017088,4096,0.475538,ransomware
1598258479,1045459549,119147320,4096,0.993652,ransomware
1623111709,533291212,900392,4096,0.879946,ransomware
1596767826,402742685,53531560,4096,0.993302,ransomware
1596764292,860242521,119296680,4096,0.99506,ransomware
1589343880,19845460,44495216,4096,0.0,ransomware
1598231654,757258667,61168032,4096,0.503631,ransomware
1589539636,360845584,78532656,4096,0.995007,ransomware
1598611779,8743716,6578336,4096,0.468139,ransomware
1587969582,56104350,50627248,4096,0.0688446,ransomware
1587971500,547730532,50367648,4096,0.994328,ransomware
1591849484,285022775,52948800,4096,0.992998,ransomware
1597901725,67505653,120892720,4096,0.324946,ransomware
1587973691,299211733,91844936,4096,0.993919,ransomware
1597994812,234083948,6888760,4096,0.221052,ransomware
1587971299,925840726,52932088,4096,0.994801,ransomware
1598227876,943108486,6907960,4096,0.259633,ransomware
1591757438,1069542685,51412136,4096,0.994238,ransomware
1589529957,658108095,118771776,4096,0.993557,ransomware
1587976983,269553748,80623824,4096,0.991669,ransomware
1625123789,601001614,127659888,4096,0.637121,ransomware
1625116880,820763780,77208280,4096,0.587764,ransomware
1589531203,84786257,80046376,4096,0.994372,ransomware
1596679635,445510408,118912408,4096,0.658942,ransomware
1587539649,990332376,52650752,4096,0.0,ransomware
1587969099,54464303,53114552,4096,0.0,ransomware
1597996989,281176772,45901168,4096,0.994905,ransomware
1591757447,223659679,44078752,4096,0.994336,ransomware
1587540514,236410953,44480440,4096,0.0,ransomware
1597994361,1044814998,6605320,4096,0.414955,ransomware
1598231675,280398583,121050904,4096,0.607796,ransomware
1597996654,325124411,46144680,4096,0.993193,ransomware
1623812151,272340653,51279864,4096,0.994169,ransomware
1587971248,855210450,601928,4096,0.000410233,ransomware
1587969644,1005838875,44113664,4096,0.994896,ransomware
1587969128,493716092,53716032,4096,0.0,ransomware
1598259395,611179216,6210504,4096,0.849407,ransomware
1596766765,1048562725,119209688,4096,0.994869,ransomware
1589528451,408098907,77585200,4096,0.995036,ransomware
1589530453,537550215,75378592,4096,0.993954,ransomware
1587977293,750084723,94258560,4096,0.987591,ransomware
1591759120,666915501,6936968,4096,0.172358,ransomware
1597994354,121180824,6553728,4096,0.375963,ransomware
1596677596,292805088,6510816,4096,0.4594,ransomware
1597996632,702895364,45940808,4096,0.994122,ransomware
1589344703,804145955,53382536,4096,0.0,ransomware
1596764729,155571398,6588520,4096,0.401096,ransomware
1597902145,456017671,901880,4096,0.556594,ransomware
